enrollee_id,leave_proba,predicted_target
20154,0.2701,0.0
14132,0.27,0.0
4926,0.2698,0.0
28278,0.2697,0.0
25726,0.2694,0.0
7793,0.269,0.0
20900,0.2689,0.0
15853,0.2688,0.0
9706,0.2685,0.0
14271,0.2684,0.0
5367,0.2683,0.0
1346,0.2681,0.0
6398,0.268,0.0
11644,0.2679,0.0
23488,0.2677,0.0
7281,0.2677,0.0
25579,0.2675,0.0
15411,0.2673,0.0
31483,0.2665,0.0
10843,0.2665,0.0
11392,0.2661,0.0
11327,0.266,0.0
19032,0.2656,0.0
8122,0.2655,0.0
6225,0.2653,0.0
17703,0.2652,0.0
23770,0.2652,0.0
1304,0.2651,0.0
7813,0.2648,0.0
28251,0.2646,0.0
11667,0.2646,0.0
23233,0.2646,0.0
5932,0.2645,0.0
27390,0.2639,0.0
30388,0.2635,0.0
6620,0.2635,0.0
27610,0.2634,0.0
33108,0.2633,0.0
27854,0.2633,0.0
31284,0.2632,0.0
30796,0.263,0.0
23514,0.2626,0.0
23667,0.2626,0.0
10640,0.2625,0.0
18338,0.2619,0.0
31981,0.2618,0.0
11963,0.2613,0.0
23885,0.2607,0.0
11330,0.2605,0.0
21012,0.2604,0.0
30777,0.2598,0.0
5160,0.2594,0.0
1175,0.2593,0.0
18023,0.2593,0.0
17920,0.2591,0.0
19780,0.2587,0.0
12735,0.2585,0.0
3127,0.2584,0.0
27909,0.2583,0.0
18287,0.2582,0.0
27220,0.2582,0.0
19946,0.2581,0.0
15911,0.2581,0.0
25866,0.2579,0.0
16675,0.2576,0.0
30294,0.2575,0.0
9789,0.257,0.0
4917,0.2569,0.0
26433,0.2566,0.0
21976,0.2566,0.0
21636,0.2566,0.0
17526,0.2565,0.0
7148,0.2565,0.0
31485,0.2561,0.0
26581,0.256,0.0
5800,0.2553,0.0
11855,0.2552,0.0
17072,0.255,0.0
23803,0.2549,0.0
16001,0.2547,0.0
19996,0.2545,0.0
24684,0.2545,0.0
16972,0.2544,0.0
11770,0.2543,0.0
423,0.2542,0.0
5956,0.2542,0.0
3520,0.2542,0.0
7942,0.254,0.0
1443,0.2538,0.0
29321,0.2537,0.0
17669,0.2535,0.0
24642,0.2531,0.0
25297,0.253,0.0
14515,0.2529,0.0
15158,0.2529,0.0
3307,0.2528,0.0
180,0.2526,0.0
14052,0.2525,0.0
30892,0.2525,0.0
16164,0.2524,0.0
6452,0.2523,0.0
28680,0.2523,0.0
25931,0.252,0.0
24947,0.252,0.0
21845,0.2517,0.0
7346,0.2515,0.0
17295,0.2514,0.0
10429,0.2511,0.0
6361,0.251,0.0
31388,0.2509,0.0
4889,0.2508,0.0
14292,0.2507,0.0
23515,0.2506,0.0
21673,0.2506,0.0
6963,0.2505,0.0
13114,0.2503,0.0
2580,0.2502,0.0
5576,0.2499,0.0
8411,0.2498,0.0
4832,0.2497,0.0
12151,0.2492,0.0
13869,0.2491,0.0
19102,0.2491,0.0
13748,0.2489,0.0
23570,0.2486,0.0
3,0.2482,0.0
19117,0.2481,0.0
21496,0.2481,0.0
20956,0.2479,0.0
10217,0.2479,0.0
12413,0.2479,0.0
13953,0.2478,0.0
24660,0.2478,0.0
32085,0.2477,0.0
23024,0.2476,0.0
2768,0.2476,0.0
8982,0.2475,0.0
27512,0.2474,0.0
15483,0.2474,0.0
8471,0.2473,0.0
8107,0.2473,0.0
22814,0.2471,0.0
21786,0.247,0.0
1937,0.2469,0.0
20943,0.2464,0.0
25891,0.2464,0.0
20321,0.2461,0.0
29171,0.2461,0.0
15589,0.2459,0.0
22863,0.2458,0.0
29603,0.2456,0.0
30639,0.2454,0.0
1392,0.2452,0.0
5780,0.2451,0.0
10636,0.245,0.0
28874,0.2449,0.0
852,0.2448,0.0
11728,0.2448,0.0
23795,0.2448,0.0
29695,0.2448,0.0
21189,0.2447,0.0
1647,0.2445,0.0
4037,0.2445,0.0
6834,0.2444,0.0
610,0.2444,0.0
20045,0.2442,0.0
5346,0.2442,0.0
4114,0.2441,0.0
23210,0.2441,0.0
25263,0.2441,0.0
15578,0.2435,0.0
31266,0.2431,0.0
31465,0.2431,0.0
18138,0.243,0.0
20205,0.2429,0.0
5005,0.2426,0.0
2222,0.2426,0.0
613,0.2425,0.0
9766,0.2418,0.0
22849,0.2418,0.0
19499,0.2415,0.0
9272,0.2413,0.0
32320,0.2413,0.0
7508,0.2413,0.0
24628,0.2412,0.0
2296,0.2412,0.0
21726,0.241,0.0
4343,0.2408,0.0
31098,0.2407,0.0
5934,0.2407,0.0
1097,0.2407,0.0
464,0.2406,0.0
19294,0.2404,0.0
853,0.2404,0.0
20269,0.2403,0.0
28671,0.2402,0.0
25909,0.2402,0.0
16955,0.24,0.0
31733,0.2396,0.0
13175,0.2395,0.0
23235,0.2394,0.0
30546,0.2393,0.0
17673,0.2392,0.0
12581,0.239,0.0
10162,0.2389,0.0
129,0.2387,0.0
19218,0.2387,0.0
19332,0.2386,0.0
9237,0.2385,0.0
29414,0.2384,0.0
18940,0.2381,0.0
30103,0.2381,0.0
13047,0.238,0.0
6294,0.238,0.0
16082,0.2374,0.0
30645,0.2373,0.0
22139,0.2373,0.0
22168,0.2371,0.0
5083,0.237,0.0
3787,0.237,0.0
24681,0.237,0.0
11339,0.237,0.0
3617,0.2362,0.0
32453,0.2361,0.0
28620,0.2361,0.0
10598,0.236,0.0
29341,0.2359,0.0
6027,0.2357,0.0
32956,0.2356,0.0
30260,0.2355,0.0
14581,0.2353,0.0
172,0.2352,0.0
12810,0.2351,0.0
26195,0.2349,0.0
5624,0.2349,0.0
1167,0.2346,0.0
9083,0.2346,0.0
31072,0.2345,0.0
28498,0.2345,0.0
5150,0.2345,0.0
19726,0.2344,0.0
8358,0.2343,0.0
25173,0.2338,0.0
27059,0.2338,0.0
28845,0.2335,0.0
437,0.2335,0.0
1466,0.2333,0.0
14916,0.2332,0.0
6793,0.2332,0.0
26679,0.2332,0.0
31245,0.233,0.0
4955,0.2329,0.0
3848,0.2329,0.0
19260,0.2326,0.0
14638,0.2325,0.0
21822,0.2324,0.0
8426,0.2323,0.0
24683,0.2323,0.0
3587,0.2323,0.0
7720,0.2323,0.0
4601,0.2323,0.0
24815,0.2322,0.0
31555,0.2319,0.0
4052,0.2318,0.0
12029,0.2317,0.0
31473,0.2316,0.0
14698,0.2316,0.0
7424,0.2314,0.0
24396,0.2313,0.0
1206,0.2312,0.0
30846,0.2312,0.0
15221,0.2311,0.0
288,0.2311,0.0
27521,0.2307,0.0
22310,0.2307,0.0
18285,0.2307,0.0
29652,0.2306,0.0
691,0.2305,0.0
7443,0.2304,0.0
19556,0.2304,0.0
11473,0.2302,0.0
952,0.2301,0.0
11283,0.2301,0.0
23172,0.2301,0.0
23969,0.23,0.0
13470,0.2299,0.0
6464,0.2298,0.0
12946,0.2298,0.0
4745,0.2297,0.0
14529,0.2296,0.0
7032,0.2295,0.0
9184,0.2295,0.0
28302,0.2295,0.0
33300,0.2295,0.0
28776,0.2293,0.0
15521,0.2293,0.0
17117,0.2292,0.0
11888,0.2291,0.0
22641,0.229,0.0
113,0.229,0.0
19471,0.229,0.0
27813,0.2287,0.0
146,0.2284,0.0
9740,0.2283,0.0
27699,0.2283,0.0
22881,0.2282,0.0
5381,0.2282,0.0
19171,0.2278,0.0
14172,0.2276,0.0
25608,0.2275,0.0
30679,0.2274,0.0
23064,0.2273,0.0
818,0.2273,0.0
1249,0.2271,0.0
5484,0.227,0.0
3647,0.2269,0.0
8484,0.2269,0.0
15159,0.2269,0.0
2934,0.2266,0.0
29417,0.2264,0.0
9564,0.2263,0.0
33236,0.2263,0.0
6092,0.2262,0.0
30951,0.2262,0.0
32996,0.2261,0.0
32243,0.2258,0.0
2998,0.2258,0.0
18108,0.2256,0.0
22099,0.2255,0.0
10021,0.2254,0.0
23948,0.2253,0.0
31826,0.2252,0.0
19744,0.2252,0.0
9918,0.2251,0.0
26651,0.2251,0.0
27389,0.2243,0.0
1055,0.2243,0.0
5943,0.2243,0.0
17018,0.2243,0.0
3673,0.2242,0.0
26859,0.2242,0.0
6167,0.2241,0.0
3619,0.2238,0.0
734,0.2237,0.0
26862,0.2236,0.0
3210,0.2236,0.0
14658,0.2235,0.0
24376,0.2235,0.0
185,0.2234,0.0
15266,0.2234,0.0
1406,0.2234,0.0
6590,0.2232,0.0
28349,0.2231,0.0
15634,0.2231,0.0
28619,0.223,0.0
25255,0.2228,0.0
6179,0.2228,0.0
4934,0.2227,0.0
9501,0.2223,0.0
18261,0.2223,0.0
14620,0.2222,0.0
11646,0.2221,0.0
11514,0.2221,0.0
20918,0.2219,0.0
13836,0.2219,0.0
2340,0.2219,0.0
2599,0.2217,0.0
28733,0.2217,0.0
2583,0.2215,0.0
2196,0.2214,0.0
32022,0.2212,0.0
16203,0.2212,0.0
319,0.2211,0.0
4709,0.221,0.0
14285,0.2209,0.0
12854,0.2209,0.0
6314,0.2208,0.0
33062,0.2207,0.0
26656,0.2207,0.0
12295,0.2206,0.0
11391,0.2206,0.0
5126,0.2206,0.0
14264,0.2206,0.0
33251,0.2204,0.0
27724,0.2202,0.0
25106,0.2201,0.0
8514,0.2201,0.0
1250,0.22,0.0
11642,0.22,0.0
27834,0.2199,0.0
12829,0.2199,0.0
25993,0.2199,0.0
3890,0.2198,0.0
26681,0.2198,0.0
15570,0.2197,0.0
30373,0.2197,0.0
19239,0.2196,0.0
16881,0.2196,0.0
29339,0.2195,0.0
30061,0.2195,0.0
5514,0.2195,0.0
547,0.2193,0.0
22359,0.2193,0.0
25300,0.2188,0.0
28090,0.2187,0.0
23426,0.2187,0.0
30719,0.2187,0.0
14534,0.2186,0.0
12288,0.2185,0.0
25697,0.2183,0.0
20687,0.2182,0.0
20887,0.218,0.0
26895,0.2179,0.0
12756,0.2179,0.0
21728,0.2178,0.0
21057,0.2178,0.0
24372,0.2177,0.0
10348,0.2175,0.0
22753,0.2173,0.0
1604,0.2171,0.0
28365,0.2171,0.0
8377,0.2169,0.0
412,0.2168,0.0
19240,0.2167,0.0
30196,0.2166,0.0
9800,0.2166,0.0
19816,0.2166,0.0
17047,0.2165,0.0
3377,0.2164,0.0
32360,0.2163,0.0
17610,0.216,0.0
13823,0.2158,0.0
24295,0.2158,0.0
1588,0.2157,0.0
3218,0.2156,0.0
8587,0.2156,0.0
19508,0.2155,0.0
25730,0.2155,0.0
31533,0.2154,0.0
19644,0.2153,0.0
27949,0.2152,0.0
6560,0.215,0.0
23084,0.215,0.0
16193,0.2149,0.0
23188,0.2149,0.0
15432,0.2149,0.0
27281,0.2148,0.0
6694,0.2147,0.0
8373,0.2147,0.0
2582,0.2147,0.0
19202,0.2146,0.0
80,0.2146,0.0
32126,0.2145,0.0
27606,0.2145,0.0
16941,0.2144,0.0
32374,0.2143,0.0
25890,0.2143,0.0
21318,0.2142,0.0
2954,0.2142,0.0
28911,0.2141,0.0
28799,0.214,0.0
17854,0.214,0.0
7615,0.2139,0.0
15457,0.2138,0.0
16328,0.2137,0.0
32710,0.2136,0.0
27543,0.2136,0.0
24670,0.2135,0.0
30466,0.2135,0.0
27417,0.2134,0.0
2535,0.2134,0.0
13485,0.2133,0.0
22829,0.2132,0.0
1678,0.2132,0.0
12008,0.2131,0.0
23554,0.213,0.0
6444,0.2128,0.0
8349,0.2128,0.0
234,0.2127,0.0
1274,0.2127,0.0
137,0.2127,0.0
33080,0.2126,0.0
19350,0.2126,0.0
13089,0.2126,0.0
27437,0.2125,0.0
11734,0.2125,0.0
2415,0.2124,0.0
11212,0.2124,0.0
25062,0.2124,0.0
16689,0.2123,0.0
9291,0.2122,0.0
18104,0.2121,0.0
31693,0.2121,0.0
27307,0.2121,0.0
29541,0.212,0.0
14491,0.212,0.0
16125,0.2117,0.0
5380,0.2115,0.0
16816,0.2115,0.0
29176,0.2115,0.0
18822,0.2111,0.0
10977,0.211,0.0
8539,0.2109,0.0
29259,0.2107,0.0
33010,0.2106,0.0
3852,0.2105,0.0
770,0.2104,0.0
14741,0.2104,0.0
21511,0.2103,0.0
17675,0.2102,0.0
23189,0.2101,0.0
24340,0.2101,0.0
11273,0.21,0.0
25713,0.21,0.0
32027,0.2098,0.0
3879,0.2096,0.0
31129,0.2095,0.0
31565,0.2095,0.0
25639,0.2093,0.0
28610,0.2093,0.0
10721,0.2093,0.0
18912,0.2092,0.0
24246,0.2091,0.0
3486,0.2091,0.0
11707,0.2091,0.0
1864,0.209,0.0
20663,0.209,0.0
14255,0.2088,0.0
28259,0.2088,0.0
26354,0.2087,0.0
27108,0.2087,0.0
25241,0.2085,0.0
27385,0.2085,0.0
6610,0.2085,0.0
15726,0.2084,0.0
25371,0.2083,0.0
515,0.2083,0.0
20758,0.2082,0.0
7535,0.2082,0.0
22507,0.2081,0.0
25644,0.2077,0.0
28084,0.2076,0.0
33112,0.2076,0.0
25958,0.2075,0.0
5130,0.2075,0.0
7463,0.2075,0.0
2852,0.2073,0.0
12676,0.2073,0.0
3606,0.2073,0.0
9234,0.2072,0.0
9630,0.2071,0.0
22338,0.2071,0.0
20571,0.2071,0.0
19158,0.2071,0.0
31984,0.207,0.0
24268,0.2069,0.0
9149,0.2066,0.0
3580,0.2066,0.0
11929,0.2066,0.0
13232,0.2065,0.0
23288,0.2064,0.0
25465,0.206,0.0
29159,0.2059,0.0
24251,0.2057,0.0
15009,0.2056,0.0
15098,0.2055,0.0
21257,0.2055,0.0
29908,0.2054,0.0
3214,0.2054,0.0
13197,0.2054,0.0
5509,0.2052,0.0
22320,0.2052,0.0
5298,0.2052,0.0
29283,0.2051,0.0
14621,0.2051,0.0
8491,0.2048,0.0
3264,0.2047,0.0
7973,0.2047,0.0
7881,0.2047,0.0
12831,0.2046,0.0
30930,0.2044,0.0
14539,0.2044,0.0
25181,0.2043,0.0
576,0.2041,0.0
24544,0.204,0.0
30826,0.2039,0.0
12990,0.2038,0.0
2441,0.2038,0.0
25100,0.2037,0.0
6048,0.2037,0.0
17194,0.2037,0.0
15027,0.2036,0.0
3312,0.2034,0.0
27304,0.2034,0.0
33353,0.2033,0.0
875,0.2033,0.0
4773,0.2033,0.0
20142,0.2032,0.0
15978,0.2032,0.0
13269,0.2031,0.0
8031,0.203,0.0
31643,0.2029,0.0
25855,0.2028,0.0
8304,0.2026,0.0
26856,0.2026,0.0
16216,0.2026,0.0
14077,0.2025,0.0
18825,0.2023,0.0
18232,0.2023,0.0
3027,0.2023,0.0
31378,0.2022,0.0
21833,0.2022,0.0
14014,0.2022,0.0
15974,0.2021,0.0
667,0.2021,0.0
28290,0.2021,0.0
31410,0.2021,0.0
5861,0.2016,0.0
15829,0.2016,0.0
16831,0.2016,0.0
28937,0.2016,0.0
17659,0.2014,0.0
18264,0.2014,0.0
4234,0.2011,0.0
13142,0.2011,0.0
3862,0.2011,0.0
16395,0.201,0.0
16449,0.201,0.0
16798,0.2009,0.0
4053,0.2009,0.0
2625,0.2008,0.0
8049,0.2008,0.0
32766,0.2008,0.0
344,0.2005,0.0
30913,0.2004,0.0
31585,0.2004,0.0
12437,0.2004,0.0
16419,0.2003,0.0
30739,0.2001,0.0
16210,0.1999,0.0
28518,0.1998,0.0
18569,0.1995,0.0
30907,0.1995,0.0
11907,0.1995,0.0
11912,0.1995,0.0
24612,0.1994,0.0
18668,0.1994,0.0
19494,0.1993,0.0
560,0.199,0.0
5709,0.1989,0.0
3885,0.1988,0.0
8043,0.1988,0.0
14867,0.1986,0.0
1148,0.1984,0.0
8701,0.1982,0.0
30921,0.1981,0.0
9207,0.1981,0.0
915,0.1981,0.0
32259,0.198,0.0
407,0.1979,0.0
22200,0.1979,0.0
16158,0.1978,0.0
27693,0.1977,0.0
15150,0.1977,0.0
27933,0.1977,0.0
26963,0.1976,0.0
4879,0.1976,0.0
13170,0.1972,0.0
10324,0.1971,0.0
22214,0.1971,0.0
10737,0.1971,0.0
20909,0.197,0.0
24582,0.1969,0.0
2491,0.1967,0.0
30965,0.1966,0.0
33177,0.1966,0.0
3559,0.1963,0.0
21039,0.1962,0.0
8837,0.1962,0.0
32141,0.1962,0.0
28319,0.1962,0.0
4066,0.1962,0.0
20833,0.1961,0.0
11481,0.196,0.0
32152,0.196,0.0
30013,0.1959,0.0
12443,0.1958,0.0
29123,0.1957,0.0
10171,0.1956,0.0
20150,0.1956,0.0
3543,0.1956,0.0
12059,0.1955,0.0
15566,0.1955,0.0
16713,0.1954,0.0
10287,0.1954,0.0
8903,0.1953,0.0
26417,0.1953,0.0
30632,0.1952,0.0
1633,0.1951,0.0
27771,0.195,0.0
12835,0.1949,0.0
30974,0.1947,0.0
10560,0.1946,0.0
2436,0.1944,0.0
5029,0.1943,0.0
115,0.1942,0.0
3291,0.1941,0.0
828,0.1941,0.0
22940,0.1941,0.0
16873,0.1939,0.0
32021,0.1938,0.0
23968,0.1938,0.0
14062,0.1937,0.0
31141,0.1937,0.0
15629,0.1936,0.0
31333,0.1936,0.0
25329,0.1934,0.0
25544,0.1932,0.0
31349,0.1931,0.0
16331,0.193,0.0
29300,0.193,0.0
33052,0.1928,0.0
14684,0.1928,0.0
20514,0.1927,0.0
19678,0.1927,0.0
24570,0.1925,0.0
29537,0.1925,0.0
22964,0.1923,0.0
25696,0.1923,0.0
5482,0.192,0.0
32113,0.192,0.0
1216,0.1919,0.0
13498,0.1916,0.0
9032,0.1916,0.0
2010,0.1915,0.0
5488,0.1915,0.0
26209,0.1913,0.0
28584,0.1913,0.0
28735,0.1913,0.0
678,0.1913,0.0
9548,0.191,0.0
31615,0.1904,0.0
7539,0.1902,0.0
10548,0.1901,0.0
10049,0.1901,0.0
27199,0.1899,0.0
6465,0.1898,0.0
139,0.1898,0.0
6889,0.1898,0.0
6548,0.1898,0.0
22143,0.1898,0.0
26660,0.1896,0.0
16014,0.1893,0.0
15910,0.1892,0.0
3562,0.1892,0.0
27773,0.1892,0.0
30903,0.1891,0.0
3275,0.1889,0.0
2209,0.1887,0.0
21548,0.1886,0.0
25886,0.1885,0.0
5841,0.1884,0.0
27787,0.1881,0.0
6058,0.1881,0.0
18128,0.188,0.0
12002,0.188,0.0
31687,0.188,0.0
27164,0.1878,0.0
15441,0.1878,0.0
18979,0.1878,0.0
22982,0.1877,0.0
24781,0.1874,0.0
28172,0.1874,0.0
5685,0.1873,0.0
24495,0.1873,0.0
2736,0.1871,0.0
3180,0.1869,0.0
24625,0.1868,0.0
26688,0.1866,0.0
27614,0.1865,0.0
3445,0.1864,0.0
9514,0.1864,0.0
7805,0.1864,0.0
30532,0.186,0.0
32369,0.1859,0.0
22037,0.1858,0.0
16658,0.1858,0.0
27163,0.1857,0.0
7563,0.1853,0.0
14041,0.1853,0.0
7376,0.1853,0.0
16574,0.1852,0.0
31775,0.1848,0.0
30023,0.1848,0.0
21015,0.1845,0.0
21210,0.1844,0.0
30587,0.1844,0.0
7387,0.1843,0.0
9268,0.1842,0.0
20235,0.1841,0.0
16573,0.1839,0.0
28176,0.1838,0.0
4364,0.1837,0.0
15094,0.1835,0.0
5320,0.1835,0.0
13883,0.1833,0.0
18737,0.1831,0.0
15763,0.1831,0.0
17066,0.183,0.0
5817,0.1829,0.0
12136,0.1828,0.0
13925,0.1828,0.0
31629,0.1827,0.0
27155,0.1826,0.0
21871,0.1826,0.0
17944,0.1825,0.0
1679,0.1823,0.0
4806,0.182,0.0
17074,0.1818,0.0
28377,0.1817,0.0
9106,0.1816,0.0
12407,0.1813,0.0
16135,0.1811,0.0
13259,0.181,0.0
25072,0.1808,0.0
25906,0.1808,0.0
11155,0.1804,0.0
10663,0.1804,0.0
27463,0.1802,0.0
4819,0.1802,0.0
5109,0.1802,0.0
17249,0.1799,0.0
13397,0.1799,0.0
14687,0.1798,0.0
830,0.1796,0.0
28630,0.1796,0.0
17021,0.1796,0.0
9649,0.1796,0.0
32606,0.1794,0.0
3880,0.1794,0.0
18903,0.1786,0.0
14806,0.1786,0.0
4166,0.1781,0.0
5403,0.1781,0.0
23133,0.1778,0.0
15253,0.1778,0.0
30158,0.1778,0.0
23647,0.1778,0.0
3003,0.1774,0.0
25243,0.1771,0.0
28694,0.1768,0.0
15225,0.1768,0.0
10394,0.1767,0.0
18648,0.1766,0.0
16690,0.1766,0.0
32853,0.1764,0.0
14821,0.1763,0.0
32545,0.1763,0.0
11541,0.1763,0.0
7877,0.1762,0.0
7207,0.1762,0.0
18306,0.176,0.0
31991,0.1759,0.0
7784,0.1753,0.0
8232,0.1746,0.0
30399,0.1744,0.0
12809,0.1741,0.0
11982,0.1732,0.0
27102,0.1731,0.0
28220,0.1729,0.0
14200,0.1727,0.0
29890,0.1724,0.0
14281,0.1722,0.0
7300,0.1716,0.0
29969,0.1714,0.0
11144,0.1711,0.0
15527,0.1705,0.0
22501,0.1702,0.0
18963,0.1699,0.0
1135,0.1692,0.0
2936,0.1686,0.0
29781,0.1686,0.0
31959,0.1686,0.0
4532,0.1681,0.0
21648,0.168,0.0
8335,0.1672,0.0
8596,0.1664,0.0
1776,0.1663,0.0
6823,0.1663,0.0
13962,0.1661,0.0
24260,0.1659,0.0
9345,0.1658,0.0
30784,0.1652,0.0
1968,0.1649,0.0
26996,0.1648,0.0
22746,0.1645,0.0
25862,0.1644,0.0
2744,0.1644,0.0
6335,0.1642,0.0
12884,0.1639,0.0
15770,0.1638,0.0
1886,0.1622,0.0
32857,0.1618,0.0
4184,0.1617,0.0
19625,0.1617,0.0
31186,0.1605,0.0
2937,0.1597,0.0
16058,0.1596,0.0
24245,0.1594,0.0
20977,0.1589,0.0
12814,0.1586,0.0
6583,0.1574,0.0
3658,0.1572,0.0
10230,0.1568,0.0
12340,0.1563,0.0
9021,0.1556,0.0
24170,0.1551,0.0
25629,0.155,0.0
301,0.1542,0.0
9772,0.1529,0.0
29502,0.1528,0.0
16660,0.1525,0.0
26151,0.1523,0.0
660,0.1522,0.0
8524,0.1517,0.0
742,0.1514,0.0
22870,0.1513,0.0
32745,0.1506,0.0
31594,0.1504,0.0
1317,0.1503,0.0
19336,0.1494,0.0
8818,0.1482,0.0
3624,0.1473,0.0
29658,0.1454,0.0
8805,0.1445,0.0
26899,0.1423,0.0
5377,0.14,0.0
17342,0.1397,0.0
17932,0.1395,0.0
5194,0.1376,0.0
923,0.136,0.0
268,0.1354,0.0
26440,0.1345,0.0
32698,0.1339,0.0
322,0.1302,0.0
31464,0.1286,0.0
15550,0.1279,0.0
17898,0.1255,0.0
25635,0.1221,0.0
23116,0.122,0.0
29223,0.1079,0.0
31762,0.1035,0.0
4274,0.1028,0.0
16525,0.096,0.0
